InstrumentCode,ISIN,InstrumentLongName,HoldingNominal,AssetMarketValue,Weight (%) Pre,Weight (%) Post,Maturity,Companion,Spread,MTM,Yield,Mod Duration,Term,Type,Issuer Type,Issuer,Exposure,Level of Subordination,Subordination,Quality,Liquidity,Interest Rate Score,Spread over Jibar,Instrument Score,Risk,Risk Duration,Reference, ,Level 2,Level 3,Level 4,Level 1 Max,Level 2 Max,Level 3 Max,Level 4 Max,GIR,Infrastructure
CLN616,ZAG000163163,Standard Bank CLN F/R 201229,1800000,1801620,0.000587024,0.000587024,2029/12/20,JIBAR,370,,12.033,0.232876712,6.238356164,Credit Linked Notes,Bank,STANDARD BANK LTD,RSA GOVERNMENT,Credit-Linked Note,1.5,1,7,1.303571429,370,-536.3960084,0,0,JIBAR,2.Oth,2.1,2.1 (c),2.1 (c) (i),0.101404395,0.101404395,0.101404395,0.101404395,2.1(c)(i),No
CLN621,ZAG000163932,Standard Bank CLN F/R 28102022,3000000,3060159.147,0.000997095,0.000997095,2024/10/28,JIBAR,140,,9.733,0.087671233,1.090410959,Credit Linked Notes,Bank,STANDARD BANK LTD,BIDVESTCO LIMITED,Credit-Linked Note,1.5,-0.031424439,-0.386470737,1.096096096,140,53.07718061,0,0,JIBAR,2.Oth,2.1,2.1 (c),2.1 (c) (i),0.101404395,0.101404395,0.101404395,0.101404395,2.1(c)(i),No
CLN655,ZAG000167230,Standard Bank CLN F/R 24062030,1600000,1593296,0.000519145,0.000519145,2030/06/22,JIBAR,440,,12.733,0.238356164,6.742465753,Credit Linked Notes,Bank,STANDARD BANK LTD,RSA GOVERNMENT,Credit-Linked Note,1.5,1,7,1.31294964,440,-536.3913193,0,0,JIBAR,2.Oth,2.1,2.1 (c),2.1 (c) (i),0.101404395,0.101404395,0.101404395,0.101404395,2.1(c)(i),No
CLN817,,Standard Bank CLN F/R 01022027,7500000,7642855.212,0.002490279,0.002490279,2027/01/31,JIBAR,310,,11.433,0.095890411,3.350684932,Credit Linked Notes,Bank,STANDARD BANK LTD,RSA GOVERNMENT,Credit-Linked Note,1.5,1,7,1.106060606,310,-536.4947638,0,0,JIBAR,2.Oth,2.1,2.1 (c),2.1 (c) (i),0.101404395,0.101404395,0.101404395,0.101404395,2.1(c)(i),No
DV24,,Development Bank of SA 9.69% 18022024,1900000,1917314.32,0.00062472,0.00062472,2024/02/18,R186,65,10.02,10.02,0.37444453,0.397260274,SOE,SOE,DEVELOPMENT BANK OF SOUTHERN AFRICA,DEVELOPMENT BANK OF SOUTHERN AFRICA,Corp Senior Unsecured,1,0.276103649,1.971274513,1.598579259,168.7,-129.013074,1,0.37444453,R186,2.Oth,2.1,2.1 (d),2.1 (d) (i),0.012441882,0.012441882,0.012441882,0.012441882,,Yes
DVFB31,,Development Bank of Southern Africa F/R 21082025,15000000,15491994.62,0.005047771,0.005047771,2025/08/21,JIBAR,153,,9.863,0.153424658,1.904109589,SOE,SOE,DEVELOPMENT BANK OF SOUTHERN AFRICA,DEVELOPMENT BANK OF SOUTHERN AFRICA,Corp Senior Unsecured,1,0.276103649,1.971274513,1.181229773,153,-129.2217487,0,0,JIBAR,2.Oth,2.1,2.1 (d),2.1 (d) (i),0.012441882,0.012441882,0.012441882,0.012441882,,Yes
DVFC28,,Development Bank of Southern Africa F/R 15122028,20000000,20775774.06,0.00676939,0.00676939,2028/12/15,JIBAR,203,,10.363,0.219178082,5.224657534,SOE,SOE,DEVELOPMENT BANK OF SOUTHERN AFRICA,DEVELOPMENT BANK OF SOUTHERN AFRICA,Corp Senior Unsecured,1,0.276103649,1.971274513,1.280701754,203,-129.1720127,0,0,JIBAR,2.Oth,2.1,2.1 (d),2.1 (d) (i),0.012441882,0.012441882,0.012441882,0.012441882,,Yes
DSY03,,Discovery Limited 10.46% 21112024,4900000,5059978.678,0.001648698,0.001648698,2024/11/21,R186,150,10.87,10.87,1.01531,1.156164384,Insurer Sub Debt,Insurer,DISCOVERY LTD,DISCOVERY LTD,Bank Subordinated Debt - Tier 2,2,-0.46344371,-0.226921889,-65.31678641,253.7,239.2848868,1,1.01531,R186,2.Oth,2.1,2.1 (d),2.1 (d) (i),0.001648698,0.001648698,0.001648698,0.001648698,,No
EL28,,Eskom ILB 2.55% 02/05/2028 ,29300000,47490301.42,0.01547381,0.01547381,2028/05/02,R210,83,5.09,9.89,4.191028195,4.602739726,ILBs,SOE,ESKOM,ESKOM,Government-Guaranteed,0.3,0.175877894,4.834492325,-0.313378616,155.7,-115.4883536,1,4.191028195,R210,2.Gov,2.1,2.1 (a),,0.01547381,0.01547381,0.01547381,0,,Yes
EQT010,,Equities Property Fund Limited F/R 12112024,16500000,16751538.72,0.00545817,0.00545817,2024/11/12,JIBAR,119,,9.523,0.128767123,1.131506849,Corporate Senior Debt,Corporate,EQUITES PROPERTY FUND LIMITED,EQUITES PROPERTY FUND LIMITED,Corp Senior Unsecured,1,-0.005578429,0,1.147798742,119,31.31531988,0,0,JIBAR,2.Gov,2.1,2.1 (a),,0.00545817,0.00545817,0.00545817,0,,No
FRB24,ZAG000155102,FirstRand F/R 08112023,33716590,34429628.79,0.011218239,0.011218239,2023/11/08,JIBAR,190,,10.233,0.117808219,0.117808219,Bank Subordinated Debt - AT1,Bank,FIRSTRAND BANK LTD,FIRSTRAND BANK LTD,Bank Subordinated Debt - AT1,4,-0.107833692,2.460589047,1.133540373,190,87.82993166,0,0,JIBAR,2.Oth,2.1,2.1 (c),2.1 (c) (i),0.134388835,0.134388835,0.134388835,0.134388835,2.1(c)(i),No
FRB25,,FirstRand F/R 19092024,23800000,24481000.31,0.007976668,0.007976668,2024/09/19,JIBAR,166,,9.993,0.230136986,0.983561644,Bank Subordinated Debt - AT1,Bank,FIRSTRAND BANK LTD,FIRSTRAND BANK LTD,Bank Subordinated Debt - AT1,4,-0.107833692,2.460589047,1.298932384,166,87.91262767,0,0,JIBAR,2.Oth,2.1,2.1 (c),2.1 (c) (i),0.134388835,0.134388835,0.134388835,0.134388835,,No
FRB26,,FirstRand F/R 03062024,20000000,20269325.66,0.006604374,0.006604374,2024/06/03,JIBAR,129,,9.623,0.18630137,0.687671233,Bank Subordinated Debt - Tier 2,Bank,FIRSTRAND BANK LTD,FIRSTRAND BANK LTD,Bank Subordinated Debt - Tier 2,2,-0.107833692,2.460589047,1.228956229,129,67.87763959,0,0,JIBAR,2.Oth,2.1,2.1 (c),2.1 (c) (i),0.134388835,0.134388835,0.134388835,0.134388835,,No
FRB27,,FirstRand 10.19% 030626,500000,520203.4,0.000169498,0.000169498,2026/06/03,R186,48,9.85,9.85,2.228588345,2.687671233,Bank Subordinated Debt - Tier 2,Bank,FIRSTRAND BANK LTD,FIRSTRAND BANK LTD,Bank Subordinated Debt - Tier 2,2,-0.107833692,2.460589047,-0.813942281,151.7,66.85619033,1,2.228588345,R186,2.Oth,2.1,2.1 (c),2.1 (c) (i),0.134388835,0.134388835,0.134388835,0.134388835,,No
FRB28,,FirstRand F/R 31122099,30000000,31225067.14,0.010174094,0.010174094,2025/12/02,JIBAR,272,,11.053,0.183561644,2.18630137,Bank Subordinated Debt - AT1,Bank,FIRSTRAND BANK LTD,FIRSTRAND BANK LTD,Bank Subordinated Debt - AT1,4,-0.107833692,2.460589047,1.224832215,272,87.87557758,0,0,JIBAR,2.Oth,2.1,2.1 (c),2.1 (c) (i),0.134388835,0.134388835,0.134388835,0.134388835,,No
FRB29,,FirstRand 7.429% 19042031,10000000,10384421.43,0.003383566,0.003383566,2026/04/19,JIBAR,158,,9.913,0.063013699,2.564383562,Bank Subordinated Debt - Tier 2,Bank,FIRSTRAND BANK LTD,FIRSTRAND BANK LTD,Bank Subordinated Debt - Tier 2,2,-0.107833692,2.460589047,1.067251462,158,67.79678721,0,0,JIBAR,2.Oth,2.1,2.1 (c),2.1 (c) (i),0.134388835,0.134388835,0.134388835,0.134388835,,No
FRBI23,ZAG000076498,FirstRand ILB 5.5% 07/12/2023 ,8100000,27391897.17,0.008925128,0.008925128,2023/12/07,R197,81,3.31,8.11,0.187865572,0.197260274,Bank Senior Debt - ILBs,Bank,FIRSTRAND BANK LTD,FIRSTRAND BANK LTD,Bank Senior Unsecured,0.6,-0.107833692,2.460589047,1.231323246,-22.3,53.8788231,1,0.187865572,R197,2.Oth,2.1,2.1 (c),2.1 (c) (i),0.134388835,0.134388835,0.134388835,0.134388835,2.1(c)(i),No
FRBI25,,FirstRand ILB 2.00% 31/01/2025,500000,849838.7,0.000276904,0.000276904,2025/01/31,I2025,55,4.78,9.58,1.290964346,1.350684932,Bank Senior Debt - ILBs,Bank,FIRSTRAND BANK LTD,FIRSTRAND BANK LTD,Bank Senior Unsecured,0.6,-0.107833692,2.460589047,-3.436847206,124.7,51.54473787,1,1.290964346,I2025,2.Oth,2.1,2.1 (c),2.1 (c) (i),0.134388835,0.134388835,0.134388835,0.134388835,2.1(c)(i),No
FRBI28,ZAG000079237,FirstRand ILB 2.6% 31/03/2028 ,850000,1857821.2,0.000605336,0.000605336,2028/03/31,R210,70,4.96,9.76,4.161195388,4.515068493,Bank Senior Debt - ILBs,Bank,FIRSTRAND BANK LTD,FIRSTRAND BANK LTD,Bank Senior Unsecured,0.6,-0.107833692,2.460589047,-0.31633603,142.7,53.10499346,1,4.161195388,R210,2.Oth,2.1,2.1 (c),2.1 (c) (i),0.134388835,0.134388835,0.134388835,0.134388835,2.1(c)(i),No
FRJ24,ZAG000156977,FirstRand F/R 14022024,12900000,13112534.77,0.00427247,0.00427247,2024/02/14,JIBAR,24,,8.573,0.134246575,0.38630137,Bank Senior Debt - Floating,Bank,FIRSTRAND BANK LTD,FIRSTRAND BANK LTD,Bank Senior Unsecured,0.6,-0.107833692,2.460589047,1.155063291,24,53.84069312,0,0,JIBAR,2.Oth,2.1,2.1 (c),2.1 (c) (i),0.134388835,0.134388835,0.134388835,0.134388835,2.1(c)(i),No
ZAG000156969,FRJ26,FirstRand F/R 16022026,4500000,4610596.389,0.001502275,0.001502275,2026/02/14,JIBAR,88,,9.213,0.134246575,2.389041096,Bank Senior Debt - Floating,Bank,FIRSTRAND BANK LTD,FIRSTRAND BANK LTD,Bank Senior Unsecured,0.6,-0.107833692,2.460589047,1.155063291,88,53.84069312,0,0,JIBAR,2.Oth,2.1,2.1 (c),2.1 (c) (i),0.134388835,0.134388835,0.134388835,0.134388835,,No
FRJ28,,FirstRand F/R 22062028,5000000,5063872.213,0.001649966,0.001649966,2028/06/22,JIBAR,116,,9.493,0.238356164,4.742465753,Bank Senior Debt - Floating,Bank,FIRSTRAND BANK LTD,FIRSTRAND BANK LTD,Bank Senior Unsecured,0.6,-0.107833692,2.460589047,1.31294964,116,53.91963629,0,0,JIBAR,2.Oth,2.1,2.1 (c),2.1 (c) (i),0.134388835,0.134388835,0.134388835,0.134388835,,No
FRX30,,FirstRand 9.75% 31012030,18000000,17564047.2,0.00572291,0.00572291,2030/01/31,R2030,-13,10.63,10.63,4.522941189,6.353424658,Bank Senior Debt - Fixed,Bank,FIRSTRAND BANK LTD,FIRSTRAND BANK LTD,Bank Senior Unsecured,0.6,-0.107833692,2.460589047,-0.283853731,229.7,53.12123461,1,4.522941189,R2030,2.Oth,2.1,2.1 (c),2.1 (c) (i),0.134388835,0.134388835,0.134388835,0.134388835,,No
FRS329,,First Rand F/R 01062028,50000000,54494402.06,0.017755963,0.017755963,2028/06/01,JIBAR,,,11.257,0.180821918,4.684931507,Bank Senior Debt - Floating,Bank,FIRSTRAND BANK LTD,FIRSTRAND BANK LTD,Bank Senior Unsecured,0.6,-0.107833692,2.460589047,1.220735786,292.4,53.87352937,0,0,INV JIBAR,2.Oth,2.1,2.1 (c),2.1 (c) (i),0.134388835,0.134388835,0.134388835,0.134388835,,No
FRC459,,FirstRand Bank F/R 07122033,65000000,66307070.07,0.021604896,0.021604896,2025/07/31,JIBAR,375,,12.083,0.15,1.846575342,Credit Linked Notes,Bank,FIRSTRAND BANK LTD,RSA GOVERNMENT,Credit-Linked Note,1.5,1,7,1.176470588,375,-536.4595588,0,0,JIBAR,2.Oth,2.1,2.1 (c),2.1 (c) (i),0.134388835,0.134388835,0.134388835,0.134388835,,No
FR101UCI,ZAG000194382,FirstRand Bank 12.13% 04032024,30000000,31018331.51,0.010106733,0.010106733,2024/03/04,0,0,12.13,12.13,3.143567745,0.438356164,Bank Senior Debt - Fixed,Bank,FIRSTRAND BANK LTD,FIRSTRAND BANK LTD,Bank Senior Unsecured,0.6,-0.107833692,2.460589047,-0.466511965,379.7,53.02990549,0,0,FIXED,2.Oth,2.1,2.1 (c),2.1 (c) (i),0.134388835,0.134388835,0.134388835,0.134388835,,No
FR102UCI,ZAG000194390,FirstRand Bank 0% 04032024,70000000,68869500,0.022439815,0.022439815,2024/03/04,0,0,11.665,11.665,6.173605693,0.438356164,Bank Senior Debt - Fixed,Bank,FIRSTRAND BANK LTD,FIRSTRAND BANK LTD,Bank Senior Unsecured,0.6,-0.107833692,2.460589047,-0.193288793,333.2,53.16651708,0,0,R2032,2.Oth,2.1,2.1 (c),2.1 (c) (i),0.134388835,0.134388835,0.134388835,0.134388835,,No
26NC0026,,First National Bank NCD 8.32% 30082024,20000000,20133449.32,0.006560101,0.006560101,2024/08/30,0,0,8.32,8.32,0.869871466,0.928767123,Money Market,Bank,FIRSTRAND BANK LTD,FIRSTRAND BANK LTD,Money Market,0.5,-0.107833692,2.460589047,7.684709656,-1.3,56.1055163,0,0,FIXED,1,1.1,,,0.028983955,0.028983955,0,0,,No
26NC0029,,FirstRand NCD 8.94% 27092024,20000000,20893933.95,0.006807891,0.006807891,2024/09/27,0,0,8.94,8.94,0.895342599,1.005479452,Money Market,Bank,FIRSTRAND BANK LTD,FIRSTRAND BANK LTD,Money Market,0.5,-0.107833692,2.460589047,9.554985997,60.7,57.04065447,0,0,FIXED,1,1.1,,,0.028983955,0.028983955,0,0,,No
GRT25G,,Growthpoint Properties Ltd F/R 10032028,14000000,14170071.52,0.004617048,0.004617048,2025/03/09,JIBAR,115,,9.483,0.202739726,1.452054795,Corporate Senior Debt,Corporate,GROWTHPOINT PROPERTIES LIMITED,GROWTHPOINT PROPERTIES LIMITED,Corp Senior Unsecured,1,0.382812619,-0.119348494,1.254295533,115,-161.6334706,0,0,JIBAR,2.Oth,2.1,2.1 (d),2.1 (d) (i),0.006326729,0.006326729,0.006326729,0.006326729,,No
GRT41,ZAG000164252,Growthpoint Properties Ltd F/R 20112024,3500000,3548488.483,0.001156207,0.001156207,2024/11/20,JIBAR,108,,9.413,0.150684932,1.153424658,Corporate Senior Debt,Corporate,GROWTHPOINT PROPERTIES LIMITED,GROWTHPOINT PROPERTIES LIMITED,Corp Senior Unsecured,1,0.382812619,-0.119348494,1.177419355,108,-161.6719087,0,0,JIBAR,2.Oth,2.1,2.1 (d),2.1 (d) (i),0.006326729,0.006326729,0.006326729,0.006326729,2.1(d)(i),No
GRL35,,GRL ILB 4.15% 120629,1400000,1698651.92,0.000553473,0.000553473,2029/06/12,I2029,47,4.75,9.55,4.945163126,5.715068493,ILBs,Corporate,GROWTHPOINT PROPERTIES LIMITED,GROWTHPOINT PROPERTIES LIMITED,Corp Senior Unsecured,1,0.382812619,-0.119348494,-0.253474943,121.7,-162.3873559,1,4.945163126,I2029,2.Oth,2.1,2.1 (d),2.1 (d) (i),0.006326729,0.006326729,0.006326729,0.006326729,,No
IDCG06,ZAG000121732,Industrial Development Corporation of SA Ltd 9.55% 25112024,5000000,5124500.5,0.001669721,0.001669721,2024/11/24,R186,94,10.31,10.31,1.031310613,1.164383562,SOE,SOE,INDUSTRIAL DEVELOPMENT CORPORATION SA LTD,INDUSTRIAL DEVELOPMENT CORPORATION SA LTD,Corp Senior Unsecured,1,-0.04422694,-0.192379473,-31.93805283,197.7,36.02044409,1,1.031310613,R186,2.Oth,2.1,2.1 (d),2.1 (d) (i),0.008626116,0.008626116,0.008626116,0.008626116,2.1(d)(i),Yes
ZAG000141037,IDCG11,Industrial Development Corporation of SA Ltd 10.80% 07122026,2700000,2786548.77,0.000907944,0.000907944,2026/12/05,R186,150,10.87,10.87,2.549622309,3.194520548,SOE,SOE,INDUSTRIAL DEVELOPMENT CORPORATION SA LTD,INDUSTRIAL DEVELOPMENT CORPORATION SA LTD,Corp Senior Unsecured,1,-0.04422694,-0.192379473,-0.645318536,253.7,51.66681123,1,2.549622309,R186,2.Oth,2.1,2.1 (d),2.1 (d) (i),0.008626116,0.008626116,0.008626116,0.008626116,2.1(d)(i),Yes
IDCG15,,Industrial Development Corporation of SA Ltd F/R 13112023,6750000,6841872.45,0.002229294,0.002229294,2023/11/12,JIBAR,105,,9.383,0.128767123,0.128767123,SOE,SOE,INDUSTRIAL DEVELOPMENT CORPORATION SA LTD,INDUSTRIAL DEVELOPMENT CORPORATION SA LTD,Corp Senior Unsecured,1,-0.04422694,-0.192379473,1.147798742,105,52.56336987,0,0,JIBAR,2.Oth,2.1,2.1 (d),2.1 (d) (i),0.008626116,0.008626116,0.008626116,0.008626116,,Yes
IDCG16,,Industrial Development Corporation of SA Ltd F/R 12112025,4700000,4695518.219,0.001529945,0.001529945,2025/11/12,JIBAR,265,,10.983,0.128767123,2.131506849,SOE,SOE,INDUSTRIAL DEVELOPMENT CORPORATION SA LTD,INDUSTRIAL DEVELOPMENT CORPORATION SA LTD,Corp Senior Unsecured,1,-0.04422694,-0.192379473,1.147798742,265,52.56336987,0,0,JIBAR,2.Oth,2.1,2.1 (d),2.1 (d) (i),0.008626116,0.008626116,0.008626116,0.008626116,,Yes
IDCG19,ZAG000157611,Industrial Development Corporation of SA Ltd F/R 12032024,7000000,7025765.725,0.002289212,0.002289212,2024/03/12,JIBAR,187,,10.203,0.210958904,0.460273973,SOE,SOE,INDUSTRIAL DEVELOPMENT CORPORATION SA LTD,INDUSTRIAL DEVELOPMENT CORPORATION SA LTD,Corp Senior Unsecured,1,-0.04422694,-0.192379473,1.267361111,187,52.62315106,0,0,JIBAR,2.Oth,2.1,2.1 (d),2.1 (d) (i),0.008626116,0.008626116,0.008626116,0.008626116,2.1(d)(i),Yes
26FR0029,,Investec F/R 01032027,10000000,10078427.4,0.003283864,0.003283864,2027/03/01,JIBAR,117.5,0,9.508,0.125,3.430136986,Money Market,Bank,INVESTEC BANK LTD,INVESTEC BANK LTD,Money Market,0.5,-0.333447483,0.398902376,1.142857143,117.5,186.2583523,0,0,JIBAR,1,1.1,,,0.046660511,0.046660511,0,0,,No
26NC0047,,Investec Bank NCD 9.85% 10062024,30000000,30840674.84,0.010048847,0.010048847,2024/06/10,0,0,9.85,9.85,0.648692346,0.706849315,Money Market,Bank,INVESTEC BANK LTD,INVESTEC BANK LTD,Money Market,0.5,-0.333447483,0.398902376,2.846507867,151.7,187.1101776,0,0,FIXED,1,1.1,,,0.046660511,0.046660511,0,0,,No
26NC0049,,Investec NCD 9.55% 01072024,30000000,30658912.36,0.009989623,0.009989623,2024/07/01,0,0,9.55,9.55,0.705184358,0.764383562,Money Market,Bank,INVESTEC BANK LTD,INVESTEC BANK LTD,Money Market,0.5,-0.333447483,0.398902376,3.391950284,121.7,187.3828988,1,0.705184358,FIXED,1,1.1,,,0.046660511,0.046660511,0,0,,No
26NC0051,,Investec Bank NCD 9.85% 10062024,30000000,30415890.41,0.009910439,0.009910439,2024/08/05,0,0,9.2,9.2,0.798800878,0.860273973,Money Market,Bank,INVESTEC BANK LTD,INVESTEC BANK LTD,Money Market,0.5,-0.333447483,0.398902376,4.970200626,86.7,188.172024,2,0,FIXED,1,1.1,,,0.046660511,0.046660511,0,0,,No
ZAG000112566,IBL60,Investec IBL 10.255% 17022024,2000000,2023897.4,0.000659448,0.000659448,2024/02/17,R186,69,10.06,10.06,0.371850545,0.394520548,Bank Senior Debt - Fixed,Bank,INVESTEC BANK LTD,INVESTEC BANK LTD,Bank Senior Unsecured,0.6,-0.333447483,0.398902376,1.591977819,172.7,187.4829126,1,0.371850545,R186,2.Oth,2.1,2.1 (c),2.1 (c) (i),0.073741061,0.073741061,0.073741061,0.073741061,,No
IBL109,,Investec 5.5% 07122023,3000000,10140193.5,0.003303989,0.003303989,2023/12/07,R197,107,3.57,8.37,0.187773854,0.197260274,Bank Senior Debt - ILBs,Bank,INVESTEC BANK LTD,INVESTEC BANK LTD,Bank Senior Unsecured,0.6,-0.333447483,0.398902376,1.231184203,3.7,187.3025158,1,0.187773854,R197,2.Oth,2.1,2.1 (c),2.1 (c) (i),0.073741061,0.073741061,0.073741061,0.073741061,,No
IBL168,,Investec F/R 18052026,3100000,3142158.09,0.001023812,0.001023812,2026/05/18,JIBAR,125,,9.583,0.145205479,2.643835616,Bank Senior Debt - Floating,Bank,INVESTEC BANK LTD,INVESTEC BANK LTD,Bank Senior Unsecured,0.6,-0.333447483,0.398902376,1.169871795,125,187.2718596,0,0,JIBAR,2.Oth,2.1,2.1 (c),2.1 (c) (i),0.073741061,0.073741061,0.073741061,0.073741061,,No
IBL178,,Investec F/R 20072026,2100000,2142542.435,0.000698107,0.000698107,2026/07/19,JIBAR,132,,9.653,0.063013699,2.81369863,Bank Senior Debt - Floating,Bank,INVESTEC BANK LTD,INVESTEC BANK LTD,Bank Senior Unsecured,0.6,-0.333447483,0.398902376,1.067251462,132,187.2205494,0,0,JIBAR,2.Oth,2.1,2.1 (c),2.1 (c) (i),0.073741061,0.073741061,0.073741061,0.073741061,,No
IBL208,,Investec IBL 1.85% 31012025,50000000,50563434.2,0.016475132,0.016475132,2025/01/31,JIBAR,185,,8,0.095890411,1.350684932,Capped-Rate Notes,Bank,INVESTEC BANK LTD,INVESTEC BANK LTD,Bank Senior Unsecured,0.6,-0.333447483,0.398902376,1.106060606,-33.3,187.239954,0,0,JIBAR,2.Oth,2.1,2.1 (c),2.1 (c) (i),0.073741061,0.073741061,0.073741061,0.073741061,,No
IBL224,,Investec IBL 8.4% 17052025,50000000,51553425,0.016797702,0.016797702,2025/05/17,,,,8.4,1.459358389,1.64109589,Bank Senior Debt - Fixed,Bank,INVESTEC BANK LTD,INVESTEC BANK LTD,Bank Senior Unsecured,0.6,-0.333447483,0.398902376,-2.176949467,6.7,185.598449,0,0,FIXED,2.Oth,2.1,2.1 (c),2.1 (c) (i),0.073741061,0.073741061,0.073741061,0.073741061,,No
IBL235,,Investec F/R 04072024,40000000,39468147.72,0.012859944,0.012859944,2024/07/04,JIBAR,,,6.855,0.021917808,0.77260274,Bank Senior Debt - Floating,Bank,INVESTEC BANK LTD,INVESTEC BANK LTD,Bank Senior Unsecured,0.6,-0.333447483,0.398902376,1.022408964,-147.8,187.1981282,0,0,INV JIBAR,2.Oth,2.1,2.1 (c),2.1 (c) (i),0.073741061,0.073741061,0.073741061,0.073741061,,No
IBG01,,Investec F/R 07022025,4000000,4052554.327,0.001320448,0.001320448,2025/02/07,JIBAR,124,,9.573,0.115068493,1.369863014,Bank Senior Debt - Floating,Bank,INVESTEC BANK LTD,INVESTEC BANK LTD,Bank Senior Unsecured,0.6,-0.333447483,0.398902376,1.13003096,124,187.2519392,0,0,JIBAR,2.Oth,2.1,2.1 (c),2.1 (c) (i),0.073741061,0.073741061,0.073741061,0.073741061,,No
INLV01,,INLV01 Jb3Mth+4.25% 120824,5880000,6062413.614,0.001975322,0.001975322,2024/08/12,JIBAR,242,,10.753,0.128767123,0.879452055,Bank Subordinated Debt - AT1,Bank,INVESTEC BANK LTD,INVESTEC BANK LTD,Bank Subordinated Debt - AT1,4,-0.333447483,0.398902376,1.147798742,242,221.2608231,0,0,JIBAR,2.Oth,2.1,2.1 (c),2.1 (c) (i),0.073741061,0.073741061,0.073741061,0.073741061,,No
INLV07,,Investec F/R 09032026,8000000,8219727.08,0.002678242,0.002678242,2026/03/09,JIBAR,157,,9.903,0.202739726,2.452054795,Bank Subordinated Debt - Tier 2,Bank,INVESTEC BANK LTD,INVESTEC BANK LTD,Bank Subordinated Debt - Tier 2,2,-0.333447483,0.398902376,1.254295533,157,201.3140715,0,0,JIBAR,2.Oth,2.1,2.1 (c),2.1 (c) (i),0.073741061,0.073741061,0.073741061,0.073741061,,No
IV246U,,Investec CLN F/R 25072036,49021627.95,48948431.27,0.015948914,0.015948914,2036/07/25,JIBAR,177,0,10.103,0.125,12.83835616,Credit Linked Notes,Bank,INVESTEC BANK LTD,INVESTEC BANK LTD,Credit-Linked Note,1.5,-0.333447483,0.398902376,1.142857143,177,196.2583523,0,0,JIBAR,2.Oth,2.1,2.1 (c),2.1 (c) (i),0.073741061,0.073741061,0.073741061,0.073741061,,Yes
IPF31,,Investec Property Fund Ltd F/R 25032026,2400000,2414477.512,0.000786712,0.000786712,2026/03/25,JIBAR,156,,9.893,0.246575342,2.495890411,Corporate Senior Debt,Corporate,INVESTEC PROPERTY FUND,INVESTEC PROPERTY FUND,Corp Senior Unsecured,1,-0.005578429,-0.446441775,1.327272727,156,35.86947463,0,0,JIBAR,2.Oth,2.1,2.1 (d),2.1 (d) (i),0.000950435,0.000950435,0.000950435,0.000950435,,No
ZAG000175795,IPFG01,#N/A,500000,502478.4048,0.000163723,0.000163723,2024/06/22,JIBAR,137,,9.703,0.238356164,0.739726027,Corporate Senior Debt,Corporate,INVESTEC PROPERTY FUND,INVESTEC PROPERTY FUND,Corp Senior Unsecured,1,-0.005578429,-0.446441775,1.31294964,137,35.86231308,0,0,JIBAR,2.Oth,2.1,2.1 (d),2.1 (d) (i),0.000950435,0.000950435,0.000950435,0.000950435,,No
KAP015,,Kap Industrial Holdings Ltd F/R 01112024,500000,510159.4227,0.000166226,0.000166226,2024/11/01,JIBAR,121,,9.543,0.098630137,1.101369863,Corporate Senior Debt,Corporate,KAP INDUSTRIAL HOLDINGS,KAP INDUSTRIAL HOLDINGS,Corp Senior Unsecured,1,-0.172025096,-0.207190649,1.109422492,121,116.5913719,0,0,JIBAR,2.Oth,2.1,2.1 (d),2.1 (d) (i),0.005194,0.005194,0.005194,0.005194,,No
KAP018,,KAP Industrial Holdings Ltd F/R 15042024,15000000,15430622.83,0.005027775,0.005027775,2024/04/14,JIBAR,77,,9.103,0.049315068,0.550684932,Corporate Senior Debt,Corporate,KAP INDUSTRIAL HOLDINGS,KAP INDUSTRIAL HOLDINGS,Corp Senior Unsecured,1,-0.172025096,-0.207190649,1.051873199,77,116.5625972,0,0,JIBAR,2.Oth,2.1,2.1 (d),2.1 (d) (i),0.005194,0.005194,0.005194,0.005194,,No
26SR0010,,Landbank 13.067% 11052023,1758820.67,1775191.77,0.000578412,0.000578412,2024/06/01,0,0,13.067,13.067,0.125,0.682191781,Step-Up Notes,SOE,LANDBANK,LANDBANK,Money Market,0.5,0.020427899,0.307184788,1.142857143,473.4,10.23783703,0,0,FIXED,2.Oth,2.1,2.1 (d),2.1 (d) (ii),0.00171755,0.00171755,0.00171755,0.00171755,,Yes
ZAG000147364,LBK24CI,Landbank 10.29% 10102024,42870.18,45491.75,1.48226E-05,1.48226E-05,2024/10/10,R186,300,8.905,8.905,0.932437506,1.04109589,SOE,SOE,LANDBANK,LANDBANK,Corp Senior Unsecured,1,0.020427899,0.307184788,14.80111144,57.2,22.06696418,1,0.932437506,R186,2.Oth,2.1,2.1 (d),2.1 (d) (ii),0.00171755,0.00171755,0.00171755,0.00171755,2.1(d)(i),Yes
LBK27CI,ZAG000150335,Land & Agricultural Dev Bank of SA F/R CI 23032023,342962.41,331081.22,0.000107877,0.000107877,2024/03/23,0,0,9.408,9.408,0.1,0.490410959,SOE,SOE,LANDBANK,LANDBANK,Corp Senior Unsecured,1,0.020427899,0.307184788,1.111111111,107.5,15.22196402,0,0,FIXED,2.Oth,2.1,2.1 (d),2.1 (d) (ii),0.00171755,0.00171755,0.00171755,0.00171755,2.1(d)(i),Yes
